D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_15_524.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_15_524.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_15_524.jpg, 0, 0, 0, 8.096012E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_15_625.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_15_625.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_15_625.jpg, 0, 0, 0, 8.176342E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_15_731.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_15_731.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_15_731.jpg, 0, 0, 0, 7.961128E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_15_837.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_15_837.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_15_837.jpg, 0, 0, 0, 8.432369E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_15_942.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_15_942.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_15_942.jpg, 0, 0, 0, 8.022958E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_16_047.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_16_047.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_16_047.jpg, 0, 0, 0, 8.017712E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_16_150.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_16_150.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_16_150.jpg, 0, 0, 0, 8.020704E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_16_260.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_16_260.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_16_260.jpg, 0, 0, 0, 8.036756E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_16_362.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_16_362.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_16_362.jpg, 0, 0, 0, 8.023173E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_16_463.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_16_463.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_16_463.jpg, 0, 0, 0, 8.028973E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_16_567.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_16_567.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_16_567.jpg, 0, 0, 0, 8.012004E-05
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_16_669.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_16_669.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_16_669.jpg, 0, 0.308418, 0, 0.2330187
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_16_779.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_16_779.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_16_779.jpg, 0, 0.6692439, 0, 0.9252689
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_16_885.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_16_885.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_16_885.jpg, 0, 0.9836607, 0, 1.967685
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_16_986.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_16_986.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_16_986.jpg, 0, 1, 0, 3.150879
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_17_091.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_17_091.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_17_091.jpg, 0, 1, 0, 4.323396
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_17_196.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_17_196.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_17_196.jpg, 0, 1, 0, 5.717045
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_17_302.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_17_302.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_17_302.jpg, 0, 1, 0, 6.866155
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_17_408.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_17_408.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_17_408.jpg, -0.1656501, 1, 0, 7.998114
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_17_510.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_17_510.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_17_510.jpg, -0.4768071, 1, 0, 9.068871
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_17_619.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_17_619.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_17_619.jpg, -0.4158711, 0.9284386, 0, 10.31121
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_17_725.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_17_725.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_17_725.jpg, -0.09955564, 1, 0, 11.41313
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_17_837.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_17_837.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_17_837.jpg, 0, 1, 0, 12.54232
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_17_947.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_17_947.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_17_947.jpg, 0, 1, 0, 13.83698
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_18_047.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_18_047.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_18_047.jpg, 0, 1, 0, 14.83277
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_18_153.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_18_153.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_18_153.jpg, 0, 1, 0, 15.9336
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_18_262.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_18_262.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_18_262.jpg, -0.1045233, 1, 0, 17.18438
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_18_372.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_18_372.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_18_372.jpg, -0.2677659, 1, 0, 18.14771
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_18_476.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_18_476.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_18_476.jpg, 0, 1, 0, 19.37086
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_18_582.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_18_582.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_18_582.jpg, 0, 1, 0, 20.40371
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_18_690.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_18_690.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_18_690.jpg, 0, 1, 0, 21.39376
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_18_791.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_18_791.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_18_791.jpg, -0.1045368, 1, 0, 22.39339
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_18_899.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_18_899.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_18_899.jpg, -0.2673249, 1, 0, 23.47832
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_19_006.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_19_006.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_19_006.jpg, 0, 1, 0, 24.4465
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_19_109.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_19_109.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_19_109.jpg, 0, 1, 0, 25.40451
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_19_216.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_19_216.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_19_216.jpg, -0.2052786, 1, 0, 26.53019
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_19_322.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_19_322.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_19_322.jpg, -0.1782657, 1, 0, 27.40678
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_19_428.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_19_428.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_19_428.jpg, 0, 1, 0, 28.33581
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_19_528.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_19_528.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_19_528.jpg, 0, 1, 0, 29.25668
D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\center_2020_10_29_23_23_19_635.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\left_2020_10_29_23_23_19_635.jpg, D:\UdemyCourses\[FreeCourseSite.com] Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\DataFromUdacity\IMG\right_2020_10_29_23_23_19_635.jpg, 0, 1, 0, 30.19176
